AreaID,AreaName,ZoneId,ZoneName,Polygon,IsLive,ZoneType
200,"Detroit, MI",3522,MI: Bloomfield,"POLYGON ((-83.430483 42.504709, -83.421455 42.497296, -83.421454 42.497296, -83.421253 42.49713, -83.421205 42.497091, -83.352494 42.495597, -83.260245 42.49359, -83.255931 42.535891, -83.255931 42.580313, -83.281612 42.583934, -83.291485 42.591278, -83.337778 42.625046, -83.362153 42.596747, -83.362028 42.594949, -83.361922 42.593432, -83.36078 42.577031, -83.407785 42.576768, -83.423605 42.596942, -83.49589 42.596942, -83.516566 42.570573, -83.553277 42.570573, -83.564368 42.556424, -83.563662 42.556424, -83.527441 42.510195, -83.552415 42.478301, -83.520774 42.478301, -83.531877 42.499766, -83.465352 42.498278, -83.460316 42.504709, -83.430483 42.504709))",true,null
200,"Detroit, MI",3508,MI: Dearborn,"POLYGON ((-83.0686345 42.3193526, -83.139359 42.316814, -83.1493153 42.3812625, -83.2193532 42.3816429, -83.2313695 42.3813893, -83.2296529 42.3118635, -83.2770314 42.3093246, -83.2790913 42.2737693, -83.1122365 42.2745314, -83.0974736 42.2959937, -83.0686345 42.3193526))",true,null
200,"Detroit, MI",3507,MI: Detroit,"POLYGON ((-83.1493153 42.3812625, -83.139359 42.316814, -83.0686345 42.3193526, -83.0384221 42.329379, -83.0435719 42.3811357, -83.1493153 42.3812625))",true,null
200,"Detroit, MI",3515,MI: Eastpointe,"POLYGON ((-83.0460611 42.4626167, -83.0435719 42.3811357, -82.8664909 42.4553498, -82.879722 42.4695863, -82.8783486 42.493387, -83.0460611 42.4626167))",true,null
200,"Detroit, MI",3513,MI: Farmington Hills,"POLYGON ((-83.523352 42.394165, -83.477485 42.394816, -83.477436 42.394817, -83.219837 42.398223, -83.223694 42.461603, -83.223169 42.477546, -83.251963 42.479569, -83.2602 42.49349, -83.421267 42.496993, -83.421516 42.497198, -83.531679 42.499662, -83.502361 42.442965, -83.515604 42.442965, -83.551747 42.396752, -83.515604 42.350504, -83.513685 42.350504, -83.523352 42.394165))",true,null
200,"Detroit, MI",3514,MI: Grosse Point,"POLYGON ((-82.8791939 42.417089, -82.8867518 42.3926235, -82.910093 42.3785514, -82.9284658 42.3561044, -82.9462304 42.3543922, -82.9636513 42.354707, -82.97538274450488 42.35073374348651, -82.95051171436968 42.31888962, -82.98665417218484 42.27258515853738, -83.05893908781513 42.27258515853738, -83.08498724660471 42.30596058130099, -83.06855383048723 42.319270164116006, -83.03828079255898 42.32931669920175, -83.03829139346438 42.32942328467741, -83.04343126625997 42.38108021856021, -82.8665350018793 42.45521700775732, -82.8791939 42.417089))",true,null
200,"Detroit, MI",3510,MI: Highland Park,"POLYGON ((-83.2193532 42.3816429, -83.1493153 42.3812625, -83.0435719 42.3811357, -83.0460611 42.4626167, -83.2235589 42.4616036, -83.2196965 42.398125, -83.2193532 42.3816429))",true,null
200,"Detroit, MI",4948,MI: Lake Orion,"POLYGON ((-83.209581 42.74226, -83.17918 42.780918, -83.20449 42.813084, -83.276774 42.813084, -83.312917 42.767145, -83.276774 42.721172, -83.20449 42.721172, -83.198747 42.728478, -83.209581 42.74226))",true,null
200,"Detroit, MI",3509,MI: Livonia/Westland,"POLYGON ((-83.2193532 42.3816429, -83.2196965 42.398125, -83.4774338 42.3947173, -83.5231938 42.3940682, -83.5049978 42.3118635, -83.2770314 42.3093246, -83.2296529 42.3118635, -83.2313695 42.3813893, -83.2193532 42.3816429))",true,null
200,"Detroit, MI",4897,MI: New Hudson,"POLYGON ((-83.649025 42.539736, -83.672167 42.510195, -83.657832 42.49189, -83.68581 42.49189, -83.721953 42.445713, -83.68581 42.399502, -83.613526 42.399502, -83.577383 42.445713, -83.591718 42.464032, -83.56374 42.464032, -83.527597 42.510195, -83.561038 42.552878, -83.537896 42.582399, -83.574039 42.628475, -83.646323 42.628475, -83.682466 42.582399, -83.649025 42.539736))",true,null
200,"Detroit, MI",4872,MI: Oakland Charter Township,"POLYGON ((-83.173438 42.696269, -83.101153 42.696269, -83.065011 42.74226, -83.101153 42.788218, -83.173438 42.788218, -83.209581 42.74226, -83.173438 42.696269))",true,null
200,"Detroit, MI",3520,MI: Rochester Hills,"POLYGON ((-83.0419066 42.6961601, -83.2300457 42.6924697, -83.2273009 42.5804861, -83.039367 42.581927, -83.0419066 42.6961601))",true,null
200,"Detroit, MI",4946,MI: Romeo,"POLYGON ((-82.977758 42.755452, -82.941615 42.8014, -82.977758 42.847314, -83.050042 42.847314, -83.086185 42.8014, -83.050042 42.755452, -82.977758 42.755452))",true,null
200,"Detroit, MI",3512,MI: Romulus,"POLYGON ((-83.2770314 42.3093246, -83.5049978 42.3118635, -83.5339656 42.3112605, -83.5257258 42.1933468, -83.2826533 42.194873, -83.2770314 42.3093246))",true,null
200,"Detroit, MI",4947,MI: Saline,"POLYGON ((-83.743258 42.120984, -83.707115 42.1674, -83.743258 42.213782, -83.815542 42.213782, -83.851685 42.1674, -83.815542 42.120984, -83.743258 42.120984))",true,null
200,"Detroit, MI",3517,MI: Southfield,"POLYGON ((-83.0537866 42.5369138, -83.2557967 42.5358869, -83.2601105 42.4935871, -83.2518708 42.4796623, -83.2230317 42.4776366, -83.2235589 42.4616036, -83.0460611 42.4626167, -83.0537866 42.5369138))",true,null
200,"Detroit, MI",3511,MI: Taylor,"POLYGON ((-83.141204 42.216744, -83.112287 42.274431, -83.278649 42.273672, -83.282523 42.194774, -83.282658 42.194773, -83.286115 42.115505, -83.287868 42.115505, -83.324011 42.069051, -83.287868 42.022563, -83.215584 42.022563, -83.179441 42.069051, -83.191984 42.085176, -83.186652 42.085151, -83.184549 42.09082, -83.187982 42.099354, -83.176223 42.130743, -83.141204 42.216744))",true,null
200,"Detroit, MI",3518,MI: Troy,"POLYGON ((-83.039367 42.581927, -83.2273009 42.5804861, -83.2557967 42.5803953, -83.2557967 42.5358869, -83.0537866 42.5369138, -83.039367 42.581927))",true,null
200,"Detroit, MI",3519,MI: Utica,"POLYGON ((-83.105488 42.69617, -83.104592 42.69503, -83.041774 42.696262, -83.040808 42.652836, -83.040581 42.652836, -83.03982 42.608365, -83.039235 42.582031, -82.808002 42.590619, -82.819192 42.622565, -82.819956 42.628458, -82.778555 42.628458, -82.742412 42.6745, -82.742668 42.674825, -82.713278 42.674825, -82.677135 42.720833, -82.713278 42.766807, -82.785562 42.766807, -82.810834 42.734665, -82.859057 42.734665, -82.860841 42.732394, -82.989383 42.732394, -82.999174 42.74485, -83.066892 42.74485, -83.066357 42.74417, -83.064855 42.74226, -83.101075 42.69617, -83.105488 42.69617))",true,null
200,"Detroit, MI",3516,MI: Warren/Sterling Heights,"POLYGON ((-83.0460611 42.4626167, -82.8783486 42.493387, -82.8711389 42.5202152, -82.8429864 42.5541137, -82.8299401 42.566252, -82.8072808 42.5708032, -82.8079675 42.5905214, -83.039367 42.581927, -83.0537866 42.5369138, -83.0460611 42.4626167))",true,null
650,"Dickinson, TN",4127,TN: Dickinson,"POLYGON ((-87.4314757 36.1076252, -87.4314757 36.0410272, -87.324359 36.0121505, -87.2914001 36.0765532, -87.4314757 36.1076252))",true,null
1022,"Dobson, NC",4599,NC: Dobson,"POLYGON ((-80.7309772 36.411351, -80.7350971 36.3837163, -80.6932117 36.3765296, -80.6842853 36.4135613, -80.7309772 36.411351))",true,null
930,"Douglas, AZ",4507,AZ: Douglas,"POLYGON ((-109.5735425 31.3740894, -109.5749158 31.3389079, -109.5035047 31.337735, -109.5089979 31.3793655, -109.5735425 31.3740894))",true,null
587,"Douglas, GA",4040,GA: Douglas,"POLYGON ((-82.8865355 31.543947, -82.8837889 31.4690131, -82.784912 31.5041458, -82.8096312 31.5486283, -82.8865355 31.543947))",true,null
817,"Dover, OH",4378,OH: Dover,"POLYGON ((-81.50373 40.550759, -81.50373 40.5314521, -81.4439919 40.4656624, -81.4240792 40.4985653, -81.4700844 40.5533676, -81.50373 40.550759))",true,null
835,"Dry Ridge, KY",4399,KY: Dry Ridge,"POLYGON ((-84.6606081 38.7220061, -84.6056765 38.5847318, -84.4958132 38.599759, -84.616662691896977 38.893228928283655, -84.828149504614416 38.835487213860105, -84.6606081 38.7220061))",true,null
1128,"Dryden, NY",4708,NY: Dryden,"POLYGON ((-76.3758212 42.5172614, -76.2920505 42.4635909, -76.2439853 42.5010638, -76.3263828 42.5395262, -76.3758212 42.5172614))",false,null
859,"Dundee, MI",4426,MI: Dundee,"POLYGON ((-83.6939762 41.9888396, -83.6761235 41.9357394, -83.593726 41.9367609, -83.6102055 41.9919017, -83.6939762 41.9888396))",true,null
917,"Durango, CO",4492,CO: Durango,"POLYGON ((-107.9335873 37.3143203, -107.9239743 37.2181445, -107.7619259 37.2465729, -107.8223507 37.3558127, -107.9335873 37.3143203))",true,null
1150,"Durant, OK",4731,OK: Durant,"POLYGON ((-96.437331326790925 34.04527748723433, -96.4601883322562 33.966778759692289, -96.4384197556226 33.915309233585923, -96.341549589603076 33.922534903744818, -96.328488443622931 33.997465060221565, -96.328488443622931 34.0705260069392, -96.405766890672211 34.073230759359738, -96.437331326790925 34.04527748723433))",true,null
932,"Eagle Pass, TX",4509,TX: Eagle Pass,"POLYGON ((-100.5016099 28.7483648, -100.5021249 28.7242816, -100.509678 28.703656, -100.4981767 28.6610369, -100.4657327 28.6595306, -100.4324304 28.6809179, -100.4293405 28.7212708, -100.4667626 28.7214213, -100.4626428 28.7467092, -100.5016099 28.7483648))",true,null
411,"East Haddam, CT",3847,CT: East Haddam,"POLYGON ((-72.4559477 41.5704802, -72.5946501 41.4717731, -72.4820402 41.3945535, -72.3117521 41.5221737, -72.4559477 41.5704802))",true,null
938,"East Lopez, TX",4515,TX: East Lopez,"POLYGON ((-98.6386878 26.3826018, -98.6599738 26.3296887, -98.7111289 26.3444575, -98.7360198 26.331381, -98.6503608 26.2630513, -98.6216933 26.26613, -98.601094 26.3024535, -98.6115653 26.383217, -98.6386878 26.3826018))",true,null
433,"Easton, MD",3869,MD: Easton,"POLYGON ((-76.0788762 38.8194825, -76.104282 38.7648934, -76.0757863 38.7314235, -76.0363041 38.7501686, -76.0122715 38.8224248, -76.0788762 38.8194825))",true,null
856,"Eaton Rapids, MI",4423,MI: Eaton Rapids,"POLYGON ((-84.6738016 42.5270555, -84.6731149 42.4966863, -84.6422159 42.482509, -84.6236764 42.5037738, -84.6332895 42.5285735, -84.6738016 42.5270555))",true,null
872,"Eaton, OH",4439,OH: Eaton,"POLYGON ((-84.7512201 39.8496562, -84.7457269 39.7061197, -84.5177606 39.7061197, -84.5424799 39.8749551, -84.7512201 39.8496562))",true,null
1033,"Edenton, NC",4610,NC: Edenton,"POLYGON ((-76.6224696 36.0859194, -76.6231562 36.0581694, -76.5943171 36.0515079, -76.5764643 36.0825899, -76.6224696 36.0859194))",true,null
955,"Edna, TX",4532,TX: Edna,"POLYGON ((-96.6657992 28.988208, -96.6654558 28.9556191, -96.6191073 28.9562199, -96.627347 28.9993189, -96.6659708 28.9912111, -96.6657992 28.988208))",true,null
1064,"Effingham, IL",4644,IL: Effingham,"POLYGON ((-88.5889109 39.1446107, -88.5930308 39.0987981, -88.5463389 39.0742814, -88.5051402 39.1424805, -88.5889109 39.1446107))",true,null
956,"El Campo, TX",4533,TX: El Campo,"POLYGON ((-96.3090606 29.2347293, -96.3066573 29.1607032, -96.2242599 29.166999, -96.2304397 29.2380248, -96.3090606 29.2347293))",true,null
701,"El Centro, CA",4201,CA: El Centro,"POLYGON ((-115.5413516 33.0172065, -115.6306155 32.8281561, -115.5578311 32.6595158, -115.4603274 32.6676086, -115.4589542 32.9930214, -115.5413516 33.0172065))",true,null
611,"El Dorado, AR",4062,AR: El Dorado,"POLYGON ((-92.7384833 33.2531074, -92.6753119 33.158886, -92.5874213 33.2140523, -92.661579 33.2737766, -92.7384833 33.2531074))",true,null
233,"El Paso, TX",2918,TX: East El Paso,"POLYGON ((-106.2463345 31.8131241, -106.377235 31.7952769, -106.40371529919379 31.744809434963873, -106.39044445584533 31.73755945439348, -106.3836055830879 31.733899644395297, -106.38067442821826 31.731896646902538, -106.37823155242813 31.729547521163095, -106.37324954437813 31.71446777582819, -106.3484031445233 31.696548853566913, -106.33743965513227 31.67154278980005, -106.3184900994943 31.658513815253123, -106.29324079787861 31.615867276906936, -106.21736151815493 31.631291569387717, -106.17510823327133 31.68299974584525, -106.19107482891872 31.710676927202538, -106.24897508422347 31.711617626863326, -106.2478223174218 31.742002206609023, -106.24721650844624 31.76411488711165, -106.2108578917741 31.771869950415685, -106.20490019244625 31.816481949797552, -106.2463345 31.8131241))",true,null
233,"El Paso, TX",2917,TX: El Paso,"POLYGON ((-106.5303115 31.7785953, -106.5198856 31.7710542, -106.5119892 31.7593783, -106.4876132 31.7444894, -106.47289044032776 31.751366784786462, -106.46903129974994 31.75864796137988, -106.46012949651 31.76288010262907, -106.45458989778736 31.764826077451982, -106.4493229364067 31.76427372222632, -106.44319228343377 31.760409651819415, -106.44012695695196 31.758537656975246, -106.43710202122021 31.75663128021999, -106.4172321 31.7497446, -106.4045291 31.7433215, -106.377235 31.7952769, -106.4043575 31.7954228, -106.4045291 31.8267862, -106.4354282 31.8266404, -106.3741451 31.922998, -106.34728459145002 31.966933295497274, -106.40486796201583 31.9538388873337, -106.4749103 31.9228523, -106.4742237 31.8537648, -106.461864 31.843266, -106.461864 31.8248901, -106.4694171 31.8184723, -106.4694171 31.8006751, -106.4990691 31.8019407, -106.5303115 31.7785953))",true,null
233,"El Paso, TX",2916,TX: NW El Paso,"POLYGON ((-106.621811 31.945085, -106.625412 31.933149, -106.629532 31.924116, -106.614426 31.920328, -106.647041 31.902842, -106.648414 31.893223, -106.632622 31.885644, -106.633931 31.88179, -106.655173 31.850543, -106.61903 31.797353, -106.546746 31.797353, -106.54432 31.800923, -106.530312 31.787934, -106.530312 31.778748, -106.499117 31.802057, -106.499101 31.802057, -106.506165 31.827381, -106.484966 31.858574, -106.521108 31.911728, -106.558178 31.911728, -106.562944 32.000527, -106.615856 32.000389, -106.627557 31.986939, -106.626693 31.975495, -106.619724 31.971929, -106.618055 31.962135, -106.617584 31.958779, -106.612755 31.955422, -106.613837 31.948895, -106.621811 31.945085))",true,null
972,"Elgin, TX",4549,TX: Elgin,"POLYGON ((-97.4394592 30.3422428, -97.3891624 30.3459465, -97.3666747 30.3253525, -97.3450454 30.3383909, -97.3591216 30.3718679, -97.4023803 30.3783842, -97.52098072180675 30.379998053850567, -97.5523700664115 30.372425417050273, -97.56402402749758 30.36948025613508, -97.58833933984813 30.36944137843975, -97.59164376727875 30.36314691359672, -97.5991994735939 30.347681373516213, -97.58576576131902 30.325123688608436, -97.4394592 30.3422428))",true,null
1034,"Elizabeth City, NC",4611,NC: Elizabeth City,"POLYGON ((-76.29177496563032 36.31980896, -76.25563250781515 36.370231393310895, -76.18334759218486 36.370231393310895, -76.1472051343697 36.31980896, -76.18334759218486 36.26935388627739, -76.25563250781515 36.26935388627739, -76.25675705074356 36.27092424632193, -76.3094449 36.3014157, -76.2842473981541 36.309303124151725, -76.29177496563032 36.31980896))",true,null
1021,"Elkin, NC",4598,NC: Elkin,"POLYGON ((-80.8965962 36.2755887, -80.8505909 36.2191051, -80.7990925 36.2168892, -80.8093922 36.2960677, -80.8965962 36.2755887))",true,null
909,"Elkins, WV",4478,WV: Elkins,"POLYGON ((-79.8924668 38.9661338, -79.907573 38.8977643, -79.7839769 38.8721088, -79.7729905 38.9597269, -79.8924668 38.9661338))",true,null
738,"Ellensburg, WA",4243,WA: Ellensburg,"POLYGON ((-120.506046 47.019564, -120.518665 47.019564, -120.531818 47.027095, -120.578172 47.021244, -120.578569 47.019282, -120.614473 46.976869, -120.578331 46.93414, -120.506046 46.93414, -120.469903 46.976869, -120.484374 46.993967, -120.480319 46.9976, -120.494163 47.00553, -120.506046 47.019564))",true,null
1057,"Ellsworth, WI",4637,WI: Ellsworth,"POLYGON ((-92.4986738 44.7585835, -92.4959272 44.7259068, -92.478761 44.7107815, -92.4670881 44.7122454, -92.4760145 44.7229796, -92.4547284 44.7244432, -92.4540418 44.735663, -92.4684614 44.7502941, -92.4849408 44.7512694, -92.4794477 44.759071, -92.4986738 44.7585835))",true,null
1098,"Elma, NY",4678,NY: Elma,"POLYGON ((-78.6375416 42.8575211, -78.6732472 42.8383911, -78.6746205 42.8242915, -78.6320485 42.7930595, -78.6615742 42.7895323, -78.6396016 42.7502159, -78.6025227 42.7512243, -78.5867299 42.7673569, -78.5894764 42.7955788, -78.6148823 42.7986018, -78.6203755 42.8318453, -78.6032093 42.8358736, -78.603896 42.8519841, -78.6375416 42.8575211))",true,null
1001,"Emerald Isle, NC",4577,NC: Emerald Isle,"POLYGON ((-77.0878823 34.6571678, -77.093633 34.6539906, -77.0937188 34.6493306, -77.1017869 34.6458707, -77.0975812 34.6434699, -77.0182736 34.6636629, -77.0171578 34.6744634, -77.0878823 34.6571678))",true,null
517,"Emporia, VA",3960,VA: Emporia,"POLYGON ((-77.5961393 36.7488325, -77.6339048 36.6436751, -77.4718564 36.6486334, -77.4691099 36.7257213, -77.5961393 36.7488325))",true,null
608,"Enid, OK",4059,OK: Enid,"POLYGON ((-98.0258448 36.4851698, -97.998379 36.2994522, -97.6852687 36.2728849, -97.7374537 36.502834, -98.0258448 36.4851698))",true,null
475,"Erie, PA",4862,PA: Edinboro,"POLYGON ((-80.169776 41.829017, -80.097491 41.829017, -80.061349 41.875646, -80.097491 41.922242, -80.169776 41.922242, -80.205919 41.875646, -80.169776 41.829017))",false,null
475,"Erie, PA",3918,PA: Erie,"POLYGON ((-80.3108484 42.0387567, -80.2119715 41.9121592, -79.7889978 42.0713861, -79.8686487 42.2281809, -80.3108484 42.0387567))",true,null
914,"Espanola, NM",4488,NM: Espanola,"POLYGON ((-106.1139054 36.0393942, -106.0727067 35.9638467, -105.9765763 36.0071843, -106.0383744 36.0760309, -106.1139054 36.0393942))",true,null
201,"Eugene, OR",2886,OR: Eugene,"POLYGON ((-123.2130452 44.1316606, -123.2130452 44.1153948, -123.1896993 44.0404159, -123.09353240832981 44.004467083061293, -123.07649044828358 44.004572156864782, -122.92132317616833 44.043209389582323, -122.9349538 44.0690375, -123.1814595 44.1469365, -123.2130452 44.1316606))",true,null
627,"Evansville, IN",4087,IN: Evansville,"POLYGON ((-87.6633028 38.0903813, -87.6852754 37.9129098, -87.4106172 37.9237436, -87.4243501 38.0125199, -87.5012544 38.0882196, -87.6633028 38.0903813))",true,null
704,"Fallbrook, CA",4205,CA: Fallbrook,"POLYGON ((-117.2831218 33.3008477, -117.1828716 33.1997832, -117.0153301 33.1411583, -116.9428463 33.240136, -117.043321 33.47694, -117.1268673 33.4558047, -117.2820492 33.4305944, -117.2831218 33.3008477))",true,null
